time,month,latitude,longitude,sst
2014-11,Nov-14,1.575,-157.075,28.079504
2014-11,Nov-14,1.625,-157.725,28.027967
2014-11,Nov-14,1.625,-157.675,28.024136
2014-11,Nov-14,1.625,-157.625,28.028566
2014-11,Nov-14,1.625,-157.575,28.012484
2014-11,Nov-14,1.625,-157.525,27.972572
2014-11,Nov-14,1.625,-157.475,27.983229
2014-11,Nov-14,1.625,-157.425,28.013988
2014-11,Nov-14,1.625,-157.375,28.037483
2014-11,Nov-14,1.625,-157.325,28.025423
2014-11,Nov-14,1.625,-157.275,28.031467
2014-11,Nov-14,1.625,-157.225,28.188416
2014-11,Nov-14,1.625,-157.175,28.203722
2014-11,Nov-14,1.625,-157.125,28.091856
2014-11,Nov-14,1.625,-157.075,28.110458
2014-11,Nov-14,1.675,-157.725,28.020508
2014-11,Nov-14,1.675,-157.675,28.029242
2014-11,Nov-14,1.675,-157.625,28.046993
2014-11,Nov-14,1.675,-157.575,27.98341
2014-11,Nov-14,1.675,-157.525,27.958157
2014-11,Nov-14,1.675,-157.475,27.990961
2014-11,Nov-14,1.675,-157.425,28.021248
2014-11,Nov-14,1.675,-157.375,28.005964
2014-11,Nov-14,1.675,-157.325,28.011211
2014-11,Nov-14,1.675,-157.275,28.041014
2014-11,Nov-14,1.675,-157.225,28.203238
2014-11,Nov-14,1.675,-157.175,28.209538
2014-11,Nov-14,1.675,-157.125,28.135954
2014-11,Nov-14,1.675,-157.075,28.11438
2014-11,Nov-14,1.725,-157.725,28.027994
2014-11,Nov-14,1.725,-157.675,28.004719
2014-11,Nov-14,1.725,-157.625,27.987745
2014-11,Nov-14,1.725,-157.575,28.008673
2014-11,Nov-14,1.725,-157.525,28.00206
2014-11,Nov-14,1.725,-157.475,28.022987
2014-11,Nov-14,1.725,-157.425,28.142591
2014-11,Nov-14,1.725,-157.375,28.264765
2014-11,Nov-14,1.725,-157.325,28.437418
2014-11,Nov-14,1.725,-157.275,28.05706
2014-11,Nov-14,1.725,-157.125,28.150284
2014-11,Nov-14,1.725,-157.075,28.11593
2014-11,Nov-14,1.775,-157.725,27.989994
2014-11,Nov-14,1.775,-157.675,28.00083
2014-11,Nov-14,1.775,-157.625,27.979185
2014-11,Nov-14,1.775,-157.575,27.97857
2014-11,Nov-14,1.775,-157.525,28.023218
2014-11,Nov-14,1.775,-157.475,28.287909
2014-11,Nov-14,1.775,-157.175,28.041553
2014-11,Nov-14,1.775,-157.125,28.156279
2014-11,Nov-14,1.775,-157.075,28.108723
2014-11,Nov-14,1.825,-157.725,28.014254
2014-11,Nov-14,1.825,-157.675,28.010334
2014-11,Nov-14,1.825,-157.625,28.017715
2014-11,Nov-14,1.825,-157.575,27.963787
2014-11,Nov-14,1.825,-157.525,28.026327
2014-11,Nov-14,1.825,-157.275,28.05395
2014-11,Nov-14,1.825,-157.225,28.102303
2014-11,Nov-14,1.825,-157.175,28.11969
2014-11,Nov-14,1.825,-157.125,28.130476
2014-11,Nov-14,1.825,-157.075,28.138174
2014-11,Nov-14,1.875,-157.725,28.022966
2014-11,Nov-14,1.875,-157.675,28.042942
2014-11,Nov-14,1.875,-157.625,27.97707
2014-11,Nov-14,1.875,-157.575,27.977583
2014-11,Nov-14,1.875,-157.325,28.341187
2014-11,Nov-14,1.875,-157.275,28.120432
2014-11,Nov-14,1.875,-157.225,28.143406
2014-11,Nov-14,1.875,-157.175,28.128822
2014-11,Nov-14,1.875,-157.125,28.145054
2014-11,Nov-14,1.875,-157.075,28.161015
2014-11,Nov-14,1.925,-157.725,27.988792
2014-11,Nov-14,1.925,-157.675,27.970692
2014-11,Nov-14,1.925,-157.625,27.954695
2014-11,Nov-14,1.925,-157.575,27.97497
2014-11,Nov-14,1.925,-157.525,27.97806
2014-11,Nov-14,1.925,-157.475,28.047846
2014-11,Nov-14,1.925,-157.425,27.972536
2014-11,Nov-14,1.925,-157.325,28.90885
2014-11,Nov-14,1.925,-157.275,28.411243
2014-11,Nov-14,1.925,-157.225,28.146124
2014-11,Nov-14,1.925,-157.175,28.116783
2014-11,Nov-14,1.925,-157.125,28.11536
2014-11,Nov-14,1.925,-157.075,28.127232
2014-11,Nov-14,1.975,-157.725,28.013008
2014-11,Nov-14,1.975,-157.675,28.001076
2014-11,Nov-14,1.975,-157.625,27.957626
2014-11,Nov-14,1.975,-157.575,27.95015
2014-11,Nov-14,1.975,-157.525,27.965935
2014-11,Nov-14,1.975,-157.475,28.097012
2014-11,Nov-14,1.975,-157.425,28.068436
2014-11,Nov-14,1.975,-157.275,28.118969
2014-11,Nov-14,1.975,-157.225,28.175526
2014-11,Nov-14,1.975,-157.175,28.14722
2014-11,Nov-14,1.975,-157.125,28.121933
2014-11,Nov-14,1.975,-157.075,28.14302
2014-11,Nov-14,2.025,-157.725,27.972378
2014-11,Nov-14,2.025,-157.675,27.980303
2014-11,Nov-14,2.025,-157.625,27.982594
2014-11,Nov-14,2.025,-157.575,27.979233
2014-11,Nov-14,2.025,-157.525,27.938868
2014-11,Nov-14,2.025,-157.475,28.159286
2014-11,Nov-14,2.025,-157.375,27.9886
2014-11,Nov-14,2.025,-157.325,28.032791
2014-11,Nov-14,2.025,-157.275,28.1015
2014-11,Nov-14,2.025,-157.225,28.134089
2014-11,Nov-14,2.025,-157.175,28.14715
2014-11,Nov-14,2.025,-157.125,28.143463
2014-11,Nov-14,2.025,-157.075,28.210989
2014-11,Nov-14,2.075,-157.725,28.027422
2014-11,Nov-14,2.075,-157.675,28.031948
2014-11,Nov-14,2.075,-157.625,28.034077
2014-11,Nov-14,2.075,-157.575,28.072937
2014-11,Nov-14,2.075,-157.525,28.059874
2014-11,Nov-14,2.075,-157.475,28.075819
2014-11,Nov-14,2.075,-157.425,28.114073
2014-11,Nov-14,2.075,-157.375,28.126196
2014-11,Nov-14,2.075,-157.325,28.16414
2014-11,Nov-14,2.075,-157.275,28.1938
2014-11,Nov-14,2.075,-157.225,28.132862
2014-11,Nov-14,2.075,-157.175,28.208002
2014-11,Nov-14,2.075,-157.125,28.195972
2014-11,Nov-14,2.075,-157.075,28.180412
2014-11,Nov-14,2.125,-157.725,28.018011
2014-11,Nov-14,2.125,-157.675,28.055021
2014-11,Nov-14,2.125,-157.625,28.042465
2014-11,Nov-14,2.125,-157.575,28.072414
2014-11,Nov-14,2.125,-157.525,28.090288
2014-11,Nov-14,2.125,-157.475,28.109737
2014-11,Nov-14,2.125,-157.425,28.132935
2014-11,Nov-14,2.125,-157.375,28.153519
2014-11,Nov-14,2.125,-157.325,28.15279
2014-11,Nov-14,2.125,-157.275,28.185465
2014-11,Nov-14,2.125,-157.225,28.12315
2014-11,Nov-14,2.125,-157.175,28.166
2014-11,Nov-14,2.125,-157.125,28.190111
2014-11,Nov-14,2.125,-157.075,28.174334
2014-11,Nov-14,2.175,-157.725,27.990479
2014-11,Nov-14,2.175,-157.675,28.089224
2014-11,Nov-14,2.175,-157.625,28.068892
2014-11,Nov-14,2.175,-157.575,28.096743
2014-11,Nov-14,2.175,-157.525,28.098488
2014-11,Nov-14,2.175,-157.475,28.116245
2014-11,Nov-14,2.175,-157.425,28.172247
2014-11,Nov-14,2.175,-157.375,28.188433
2014-11,Nov-14,2.175,-157.325,28.118261
2014-11,Nov-14,2.175,-157.275,28.154692
2014-11,Nov-14,2.175,-157.225,28.195255
2014-11,Nov-14,2.175,-157.175,28.186068
2014-11,Nov-14,2.175,-157.125,28.199663
2014-11,Nov-14,2.175,-157.075,28.208586
2014-12,Dec-14,1.525,-157.725,27.856483
2014-12,Dec-14,1.525,-157.675,27.875433
2014-12,Dec-14,1.525,-157.625,27.892342
2014-12,Dec-14,1.525,-157.575,27.911354
2014-12,Dec-14,1.525,-157.525,27.90362
2014-12,Dec-14,1.525,-157.475,27.909468
2014-12,Dec-14,1.525,-157.425,27.927528
2014-12,Dec-14,1.525,-157.375,27.949682
2014-12,Dec-14,1.525,-157.325,27.927855
2014-12,Dec-14,1.525,-157.275,27.930418
2014-12,Dec-14,1.525,-157.225,27.878586
2014-12,Dec-14,1.525,-157.175,27.87402
2014-12,Dec-14,1.525,-157.125,27.889835
2014-12,Dec-14,1.525,-157.075,27.912981
2014-12,Dec-14,1.575,-157.725,27.898064
2014-12,Dec-14,1.575,-157.675,27.93541
2014-12,Dec-14,1.575,-157.625,27.905151
2014-12,Dec-14,1.575,-157.575,27.883678
2014-12,Dec-14,1.575,-157.525,27.89408
2014-12,Dec-14,1.575,-157.475,27.933874
2014-12,Dec-14,1.575,-157.425,27.886244
2014-12,Dec-14,1.575,-157.375,27.886868
2014-12,Dec-14,1.575,-157.325,27.884586
2014-12,Dec-14,1.575,-157.275,27.883999
2014-12,Dec-14,1.575,-157.225,27.909796
2014-12,Dec-14,1.575,-157.175,27.896826
2014-12,Dec-14,1.575,-157.125,27.925568
2014-12,Dec-14,1.575,-157.075,27.88475
2014-12,Dec-14,1.625,-157.725,27.898403
2014-12,Dec-14,1.625,-157.675,27.883451
2014-12,Dec-14,1.625,-157.625,27.843086
2014-12,Dec-14,1.625,-157.575,27.842665
2014-12,Dec-14,1.625,-157.525,27.829699
2014-12,Dec-14,1.625,-157.475,27.830996
2014-12,Dec-14,1.625,-157.425,27.858854
2014-12,Dec-14,1.625,-157.375,27.861609
2014-12,Dec-14,1.625,-157.325,27.836859
2014-12,Dec-14,1.625,-157.275,27.84749
2014-12,Dec-14,1.625,-157.225,27.956366
2014-12,Dec-14,1.625,-157.175,27.959373
2014-12,Dec-14,1.625,-157.125,27.917324
2014-12,Dec-14,1.625,-157.075,27.90707
2014-12,Dec-14,1.675,-157.725,27.877031
2014-12,Dec-14,1.675,-157.675,27.881186
2014-12,Dec-14,1.675,-157.625,27.868162
2014-12,Dec-14,1.675,-157.575,27.855915
2014-12,Dec-14,1.675,-157.525,27.844852
2014-12,Dec-14,1.675,-157.475,27.84835
2014-12,Dec-14,1.675,-157.425,27.823406
2014-12,Dec-14,1.675,-157.375,27.850065
2014-12,Dec-14,1.675,-157.325,27.853535
2014-12,Dec-14,1.675,-157.275,27.856789
2014-12,Dec-14,1.675,-157.225,27.959526
2014-12,Dec-14,1.675,-157.175,27.946108
2014-12,Dec-14,1.675,-157.125,28.011116
2014-12,Dec-14,1.675,-157.075,27.912539
2014-12,Dec-14,1.725,-157.725,27.897787
2014-12,Dec-14,1.725,-157.675,27.89704
2014-12,Dec-14,1.725,-157.625,27.882782
2014-12,Dec-14,1.725,-157.575,27.866762
2014-12,Dec-14,1.725,-157.525,27.85015
2014-12,Dec-14,1.725,-157.475,27.867737
2014-12,Dec-14,1.725,-157.425,27.993828
2014-12,Dec-14,1.725,-157.375,28.104712
2014-12,Dec-14,1.725,-157.325,27.961027
2014-12,Dec-14,1.725,-157.275,27.850397
2014-12,Dec-14,1.725,-157.125,28.024021
2014-12,Dec-14,1.725,-157.075,27.960016
2014-12,Dec-14,1.775,-157.725,27.927977
2014-12,Dec-14,1.775,-157.675,27.896671
2014-12,Dec-14,1.775,-157.625,27.880386
2014-12,Dec-14,1.775,-157.575,27.870953
2014-12,Dec-14,1.775,-157.525,27.805988
2014-12,Dec-14,1.775,-157.475,27.987465
2014-12,Dec-14,1.775,-157.175,28.006426
2014-12,Dec-14,1.775,-157.125,27.96509
2014-12,Dec-14,1.775,-157.075,27.965353
2014-12,Dec-14,1.825,-157.725,27.929033
2014-12,Dec-14,1.825,-157.675,27.899208
2014-12,Dec-14,1.825,-157.625,27.903013
2014-12,Dec-14,1.825,-157.575,27.870619
2014-12,Dec-14,1.825,-157.525,27.802834
2014-12,Dec-14,1.825,-157.275,28.065723
2014-12,Dec-14,1.825,-157.225,28.017485
2014-12,Dec-14,1.825,-157.175,28.031643
2014-12,Dec-14,1.825,-157.125,27.980259
2014-12,Dec-14,1.825,-157.075,27.947723
2014-12,Dec-14,1.875,-157.725,27.902416
2014-12,Dec-14,1.875,-157.675,27.899277
2014-12,Dec-14,1.875,-157.625,27.898384
2014-12,Dec-14,1.875,-157.575,27.840914
2014-12,Dec-14,1.875,-157.325,28.53205
2014-12,Dec-14,1.875,-157.275,28.142279
2014-12,Dec-14,1.875,-157.225,28.06864
2014-12,Dec-14,1.875,-157.175,28.05261
2014-12,Dec-14,1.875,-157.125,28.004936
2014-12,Dec-14,1.875,-157.075,27.973265
2014-12,Dec-14,1.925,-157.725,27.944906
2014-12,Dec-14,1.925,-157.675,27.902143
2014-12,Dec-14,1.925,-157.625,27.940195
2014-12,Dec-14,1.925,-157.575,27.936916
2014-12,Dec-14,1.925,-157.525,27.871916
2014-12,Dec-14,1.925,-157.475,28.020405
2014-12,Dec-14,1.925,-157.425,28.038548
2014-12,Dec-14,1.925,-157.325,28.966778
2014-12,Dec-14,1.925,-157.275,28.428642
2014-12,Dec-14,1.925,-157.225,28.086922
2014-12,Dec-14,1.925,-157.175,28.044981
2014-12,Dec-14,1.925,-157.125,27.98091
2014-12,Dec-14,1.925,-157.075,27.9549
2014-12,Dec-14,1.975,-157.725,27.944075
2014-12,Dec-14,1.975,-157.675,27.957203
2014-12,Dec-14,1.975,-157.625,27.956678
2014-12,Dec-14,1.975,-157.575,27.954113
2014-12,Dec-14,1.975,-157.525,27.85477
2014-12,Dec-14,1.975,-157.475,27.853611
2014-12,Dec-14,1.975,-157.425,28.056911
2014-12,Dec-14,1.975,-157.275,28.0352
2014-12,Dec-14,1.975,-157.225,28.067032
2014-12,Dec-14,1.975,-157.175,28.028551
2014-12,Dec-14,1.975,-157.125,27.970657
2014-12,Dec-14,1.975,-157.075,27.946959
2014-12,Dec-14,2.025,-157.725,27.978569
2014-12,Dec-14,2.025,-157.675,27.989552
2014-12,Dec-14,2.025,-157.625,28.02217
2014-12,Dec-14,2.025,-157.575,27.98925
2014-12,Dec-14,2.025,-157.525,27.894667
2014-12,Dec-14,2.025,-157.475,27.80331
2014-12,Dec-14,2.025,-157.375,27.98523
2014-12,Dec-14,2.025,-157.325,27.99088
2014-12,Dec-14,2.025,-157.275,28.029966
2014-12,Dec-14,2.025,-157.225,28.05628
2014-12,Dec-14,2.025,-157.175,28.021936
2014-12,Dec-14,2.025,-157.125,27.97728
2014-12,Dec-14,2.025,-157.075,27.968115
2014-12,Dec-14,2.075,-157.725,28.052753
2014-12,Dec-14,2.075,-157.675,28.02275
2014-12,Dec-14,2.075,-157.625,28.01814
2014-12,Dec-14,2.075,-157.575,27.996283
2014-12,Dec-14,2.075,-157.525,27.992775
2014-12,Dec-14,2.075,-157.475,27.974283
2014-12,Dec-14,2.075,-157.425,28.044754
2014-12,Dec-14,2.075,-157.375,28.067415
2014-12,Dec-14,2.075,-157.325,28.076675
2014-12,Dec-14,2.075,-157.275,28.076715
2014-12,Dec-14,2.075,-157.225,28.035416
2014-12,Dec-14,2.075,-157.175,28.015135
2014-12,Dec-14,2.075,-157.125,28.018114
2014-12,Dec-14,2.075,-157.075,27.969896
2014-12,Dec-14,2.125,-157.725,28.039534
2014-12,Dec-14,2.125,-157.675,28.020967
2014-12,Dec-14,2.125,-157.625,28.016563
2014-12,Dec-14,2.125,-157.575,28.00502
2014-12,Dec-14,2.125,-157.525,28.035883
2014-12,Dec-14,2.125,-157.475,28.017496
2014-12,Dec-14,2.125,-157.425,28.051569
2014-12,Dec-14,2.125,-157.375,28.087063
2014-12,Dec-14,2.125,-157.325,28.060951
2014-12,Dec-14,2.125,-157.275,28.05473
2014-12,Dec-14,2.125,-157.225,28.045475
2014-12,Dec-14,2.125,-157.175,28.000902
2014-12,Dec-14,2.125,-157.125,28.034464
2014-12,Dec-14,2.125,-157.075,27.973515
2014-12,Dec-14,2.175,-157.725,28.050528
2014-12,Dec-14,2.175,-157.675,28.032581
2014-12,Dec-14,2.175,-157.625,28.026876
2014-12,Dec-14,2.175,-157.575,28.030193
2014-12,Dec-14,2.175,-157.525,28.007874
2014-12,Dec-14,2.175,-157.475,28.061182
2014-12,Dec-14,2.175,-157.425,28.05938
2014-12,Dec-14,2.175,-157.375,28.046549
2014-12,Dec-14,2.175,-157.325,28.094845
2014-12,Dec-14,2.175,-157.275,28.105225
2014-12,Dec-14,2.175,-157.225,27.995714
2014-12,Dec-14,2.175,-157.175,28.00165
2014-12,Dec-14,2.175,-157.125,27.983063
2014-12,Dec-14,2.175,-157.075,28.006073
2015-01,Jan-15,1.525,-157.725,27.303535
2015-01,Jan-15,1.525,-157.675,27.316418
2015-01,Jan-15,1.525,-157.625,27.305153
2015-01,Jan-15,1.525,-157.575,27.311129
2015-01,Jan-15,1.525,-157.525,27.254606
2015-01,Jan-15,1.525,-157.475,27.304367
2015-01,Jan-15,1.525,-157.425,27.38159
2015-01,Jan-15,1.525,-157.375,27.354996
2015-01,Jan-15,1.525,-157.325,27.337967
2015-01,Jan-15,1.525,-157.275,27.298712
2015-01,Jan-15,1.525,-157.225,27.253626
2015-01,Jan-15,1.525,-157.175,27.249834
2015-01,Jan-15,1.525,-157.125,27.286928
2015-01,Jan-15,1.525,-157.075,27.225842
2015-01,Jan-15,1.575,-157.725,27.285355
2015-01,Jan-15,1.575,-157.675,27.32121
2015-01,Jan-15,1.575,-157.625,27.323668
2015-01,Jan-15,1.575,-157.575,27.296095
2015-01,Jan-15,1.575,-157.525,27.284868
2015-01,Jan-15,1.575,-157.475,27.368992
2015-01,Jan-15,1.575,-157.425,27.325838
2015-01,Jan-15,1.575,-157.375,27.3477
2015-01,Jan-15,1.575,-157.325,27.302336
2015-01,Jan-15,1.575,-157.275,27.291538
2015-01,Jan-15,1.575,-157.225,27.279795
2015-01,Jan-15,1.575,-157.175,27.309294
2015-01,Jan-15,1.575,-157.125,27.259764
2015-01,Jan-15,1.575,-157.075,27.212624
2015-01,Jan-15,1.625,-157.725,27.332087
2015-01,Jan-15,1.625,-157.675,27.282207
2015-01,Jan-15,1.625,-157.625,27.309072
2015-01,Jan-15,1.625,-157.575,27.290636
2015-01,Jan-15,1.625,-157.525,27.246443
2015-01,Jan-15,1.625,-157.475,27.272715
2015-01,Jan-15,1.625,-157.425,27.193312
2015-01,Jan-15,1.625,-157.375,27.251741
2015-01,Jan-15,1.625,-157.325,27.208654
2015-01,Jan-15,1.625,-157.275,27.25193
2015-01,Jan-15,1.625,-157.225,27.328766
2015-01,Jan-15,1.625,-157.175,27.343029
2015-01,Jan-15,1.625,-157.125,27.286943
2015-01,Jan-15,1.625,-157.075,27.26792
2015-01,Jan-15,1.675,-157.725,27.310013
2015-01,Jan-15,1.675,-157.675,27.28746
2015-01,Jan-15,1.675,-157.625,27.339254
2015-01,Jan-15,1.675,-157.575,27.283401
2015-01,Jan-15,1.675,-157.525,27.251436
2015-01,Jan-15,1.675,-157.475,27.243975
2015-01,Jan-15,1.675,-157.425,27.1983
2015-01,Jan-15,1.675,-157.375,27.198442
2015-01,Jan-15,1.675,-157.325,27.221865
2015-01,Jan-15,1.675,-157.275,27.141827
2015-01,Jan-15,1.675,-157.225,27.254179
2015-01,Jan-15,1.675,-157.175,27.3936
2015-01,Jan-15,1.675,-157.125,27.315601
2015-01,Jan-15,1.675,-157.075,27.28883
2015-01,Jan-15,1.725,-157.725,27.32756
2015-01,Jan-15,1.725,-157.675,27.297476
2015-01,Jan-15,1.725,-157.625,27.300766
2015-01,Jan-15,1.725,-157.575,27.312037
2015-01,Jan-15,1.725,-157.525,27.25572
2015-01,Jan-15,1.725,-157.475,27.214825
2015-01,Jan-15,1.725,-157.425,27.2929
2015-01,Jan-15,1.725,-157.375,27.381027
2015-01,Jan-15,1.725,-157.325,27.286148
2015-01,Jan-15,1.725,-157.275,27.299566
2015-01,Jan-15,1.725,-157.125,27.30309
2015-01,Jan-15,1.725,-157.075,27.334774
2015-01,Jan-15,1.775,-157.725,27.390203
2015-01,Jan-15,1.775,-157.675,27.379026
2015-01,Jan-15,1.775,-157.625,27.318026
2015-01,Jan-15,1.775,-157.575,27.323286
2015-01,Jan-15,1.775,-157.525,27.397831
2015-01,Jan-15,1.775,-157.475,27.317783
2015-01,Jan-15,1.775,-157.175,27.37793
2015-01,Jan-15,1.775,-157.125,27.3599
2015-01,Jan-15,1.775,-157.075,27.358423
2015-01,Jan-15,1.825,-157.725,27.37337
2015-01,Jan-15,1.825,-157.675,27.353407
2015-01,Jan-15,1.825,-157.625,27.322731
2015-01,Jan-15,1.825,-157.575,27.311077
2015-01,Jan-15,1.825,-157.525,27.362734
2015-01,Jan-15,1.825,-157.275,27.407467
2015-01,Jan-15,1.825,-157.225,27.389215
2015-01,Jan-15,1.825,-157.175,27.383385
2015-01,Jan-15,1.825,-157.125,27.381529
2015-01,Jan-15,1.825,-157.075,27.3266
2015-01,Jan-15,1.875,-157.725,27.333286
2015-01,Jan-15,1.875,-157.675,27.30251
2015-01,Jan-15,1.875,-157.625,27.342394
2015-01,Jan-15,1.875,-157.575,27.345345
2015-01,Jan-15,1.875,-157.325,27.891205
2015-01,Jan-15,1.875,-157.275,27.467888
2015-01,Jan-15,1.875,-157.225,27.358938
2015-01,Jan-15,1.875,-157.175,27.406658
2015-01,Jan-15,1.875,-157.125,27.373766
2015-01,Jan-15,1.875,-157.075,27.337631
2015-01,Jan-15,1.925,-157.725,27.342638
2015-01,Jan-15,1.925,-157.675,27.280552
2015-01,Jan-15,1.925,-157.625,27.340862
2015-01,Jan-15,1.925,-157.575,27.331268
2015-01,Jan-15,1.925,-157.525,27.276638
2015-01,Jan-15,1.925,-157.475,27.354622
2015-01,Jan-15,1.925,-157.425,27.383728
2015-01,Jan-15,1.925,-157.325,28.250618
2015-01,Jan-15,1.925,-157.275,27.829119
2015-01,Jan-15,1.925,-157.225,27.374605
2015-01,Jan-15,1.925,-157.175,27.300884
2015-01,Jan-15,1.925,-157.125,27.323483
2015-01,Jan-15,1.925,-157.075,27.353369
2015-01,Jan-15,1.975,-157.725,27.35213
2015-01,Jan-15,1.975,-157.675,27.302954
2015-01,Jan-15,1.975,-157.625,27.325699
2015-01,Jan-15,1.975,-157.575,27.270546
2015-01,Jan-15,1.975,-157.525,27.242798
2015-01,Jan-15,1.975,-157.475,27.21695
2015-01,Jan-15,1.975,-157.425,27.442959
2015-01,Jan-15,1.975,-157.275,27.442219
2015-01,Jan-15,1.975,-157.225,27.405811
2015-01,Jan-15,1.975,-157.175,27.352688
2015-01,Jan-15,1.975,-157.125,27.35078
2015-01,Jan-15,1.975,-157.075,27.34875
2015-01,Jan-15,2.025,-157.725,27.36117
2015-01,Jan-15,2.025,-157.675,27.325983
2015-01,Jan-15,2.025,-157.625,27.304567
2015-01,Jan-15,2.025,-157.575,27.295095
2015-01,Jan-15,2.025,-157.525,27.263525
2015-01,Jan-15,2.025,-157.475,27.260958
2015-01,Jan-15,2.025,-157.375,27.361101
2015-01,Jan-15,2.025,-157.325,27.441053
2015-01,Jan-15,2.025,-157.275,27.392887
2015-01,Jan-15,2.025,-157.225,27.413519
2015-01,Jan-15,2.025,-157.175,27.38201
2015-01,Jan-15,2.025,-157.125,27.352173
2015-01,Jan-15,2.025,-157.075,27.31634
2015-01,Jan-15,2.075,-157.725,27.295927
2015-01,Jan-15,2.075,-157.675,27.34898
2015-01,Jan-15,2.075,-157.625,27.328272
2015-01,Jan-15,2.075,-157.575,27.350077
2015-01,Jan-15,2.075,-157.525,27.388624
2015-01,Jan-15,2.075,-157.475,27.449879
2015-01,Jan-15,2.075,-157.425,27.434654
2015-01,Jan-15,2.075,-157.375,27.414835
2015-01,Jan-15,2.075,-157.325,27.450123
2015-01,Jan-15,2.075,-157.275,27.444416
2015-01,Jan-15,2.075,-157.225,27.425434
2015-01,Jan-15,2.075,-157.175,27.38575
2015-01,Jan-15,2.075,-157.125,27.39852
2015-01,Jan-15,2.075,-157.075,27.384377
2015-01,Jan-15,2.125,-157.725,27.322079
2015-01,Jan-15,2.125,-157.675,27.390526
2015-01,Jan-15,2.125,-157.625,27.35758
2015-01,Jan-15,2.125,-157.575,27.399046
2015-01,Jan-15,2.125,-157.525,27.409767
2015-01,Jan-15,2.125,-157.475,27.487396
2015-01,Jan-15,2.125,-157.425,27.409046
2015-01,Jan-15,2.125,-157.375,27.416475
2015-01,Jan-15,2.125,-157.325,27.41374
2015-01,Jan-15,2.125,-157.275,27.388275
2015-01,Jan-15,2.125,-157.225,27.392921
2015-01,Jan-15,2.125,-157.175,27.409975
2015-01,Jan-15,2.125,-157.125,27.378185
2015-01,Jan-15,2.125,-157.075,27.352995
2015-01,Jan-15,2.175,-157.725,27.349905
2015-01,Jan-15,2.175,-157.675,27.389631
2015-01,Jan-15,2.175,-157.625,27.437962
2015-01,Jan-15,2.175,-157.575,27.42879
2015-01,Jan-15,2.175,-157.525,27.457008
2015-01,Jan-15,2.175,-157.475,27.41748
2015-01,Jan-15,2.175,-157.425,27.42269
2015-01,Jan-15,2.175,-157.375,27.392933
2015-01,Jan-15,2.175,-157.325,27.418116
2015-01,Jan-15,2.175,-157.275,27.336695
2015-01,Jan-15,2.175,-157.225,27.361105
2015-01,Jan-15,2.175,-157.175,27.36212
2015-01,Jan-15,2.175,-157.125,27.37401
2015-01,Jan-15,2.175,-157.075,27.374
2015-02,Feb-15,1.525,-157.725,27.274467
2015-02,Feb-15,1.525,-157.675,27.257318
2015-02,Feb-15,1.525,-157.625,27.31037
2015-02,Feb-15,1.525,-157.575,27.296688
2015-02,Feb-15,1.525,-157.525,27.309248
2015-02,Feb-15,1.525,-157.475,27.343569
2015-02,Feb-15,1.525,-157.425,27.320251
2015-02,Feb-15,1.525,-157.375,27.35206
2015-02,Feb-15,1.525,-157.325,27.367373
2015-02,Feb-15,1.525,-157.275,27.366966
2015-02,Feb-15,1.525,-157.225,27.356464
2015-02,Feb-15,1.525,-157.175,27.328682
2015-02,Feb-15,1.525,-157.125,27.310408
2015-02,Feb-15,1.525,-157.075,27.347347
2015-02,Feb-15,1.575,-157.725,27.258743
2015-02,Feb-15,1.575,-157.675,27.284046
2015-02,Feb-15,1.575,-157.625,27.264307
2015-02,Feb-15,1.575,-157.575,27.296452
2015-02,Feb-15,1.575,-157.525,27.303104
2015-02,Feb-15,1.575,-157.475,27.349695
2015-02,Feb-15,1.575,-157.425,27.341772
2015-02,Feb-15,1.575,-157.375,27.335665
2015-02,Feb-15,1.575,-157.325,27.34646
2015-02,Feb-15,1.575,-157.275,27.320314
2015-02,Feb-15,1.575,-157.225,27.338717
2015-02,Feb-15,1.575,-157.175,27.3224
2015-02,Feb-15,1.575,-157.125,27.334965
2015-02,Feb-15,1.575,-157.075,27.344774
2015-02,Feb-15,1.625,-157.725,27.285437
2015-02,Feb-15,1.625,-157.675,27.26733
2015-02,Feb-15,1.625,-157.625,27.265608
2015-02,Feb-15,1.625,-157.575,27.307816
2015-02,Feb-15,1.625,-157.525,27.294365
2015-02,Feb-15,1.625,-157.475,27.311031
2015-02,Feb-15,1.625,-157.425,27.286205
2015-02,Feb-15,1.625,-157.375,27.253126
2015-02,Feb-15,1.625,-157.325,27.32048
2015-02,Feb-15,1.625,-157.275,27.338915
2015-02,Feb-15,1.625,-157.225,27.366446
2015-02,Feb-15,1.625,-157.175,27.345558
2015-02,Feb-15,1.625,-157.125,27.34284
2015-02,Feb-15,1.625,-157.075,27.346437
2015-02,Feb-15,1.675,-157.725,27.294218
2015-02,Feb-15,1.675,-157.675,27.249256
2015-02,Feb-15,1.675,-157.625,27.250587
2015-02,Feb-15,1.675,-157.575,27.258062
2015-02,Feb-15,1.675,-157.525,27.269054
2015-02,Feb-15,1.675,-157.475,27.316889
2015-02,Feb-15,1.675,-157.425,27.271967
2015-02,Feb-15,1.675,-157.375,27.27953
2015-02,Feb-15,1.675,-157.325,27.293571
2015-02,Feb-15,1.675,-157.275,27.28861
2015-02,Feb-15,1.675,-157.225,27.404085
2015-02,Feb-15,1.675,-157.175,27.378332
2015-02,Feb-15,1.675,-157.125,27.340525
